,accuracy,precision,recall,f1,auc,brier,kappa
136,0.9230769230769231,0.90625,0.9354838709677419,0.9206349206349206,0.9511385199240987,0.09036922890370228,0.8460445286594032
137,0.8769230769230769,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.9150853889943074,0.1273415845655192,0.7547169811320754
138,0.9076923076923077,0.9117647058823529,0.9117647058823529,0.9117647058823528,0.9407020872865276,0.09048229953274661,0.8149905123339658
139,0.8615384615384616,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.9252380952380953,0.11506133578512252,0.7220902612826603
140,0.9230769230769231,0.9444444444444444,0.918918918918919,0.9315068493150684,0.972007722007722,0.06539720744304779,0.8438250840941854
141,0.9230769230769231,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.9702729044834307,0.06753250907309029,0.842462433349491
142,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8776190476190477,0.13015171204318812,0.6904761904761905
143,0.8461538461538461,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.9319923371647509,0.11840376167968394,0.6948356807511737
144,0.8615384615384616,0.8181818181818182,0.9,0.8571428571428572,0.9723809523809523,0.08079157323774729,0.7234042553191489
145,0.8769230769230769,0.8387096774193549,0.896551724137931,0.8666666666666666,0.9463601532567051,0.09211645659151016,0.7526165556612749
146,0.8923076923076924,0.96875,0.8378378378378378,0.8985507246376812,0.930984555984556,0.10318365817999799,0.7850732168162494
147,0.9076923076923077,0.9,0.9,0.9,0.959047619047619,0.07996523959539716,0.8142857142857143
148,0.9230769230769231,0.8888888888888888,0.9696969696969697,0.927536231884058,0.9621212121212122,0.07821118029232411,0.8458985301090565
149,0.8615384615384616,0.9230769230769231,0.7741935483870968,0.8421052631578947,0.9430740037950665,0.10256684937625732,0.7204968944099379
150,0.9230769230769231,1.0,0.8214285714285714,0.9019607843137255,0.9531853281853282,0.07536223154113175,0.8396645288603848
